Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
400,Jose Quintana*\quintjo01,32,LAA,AL,0,3,.000,10.59,5,5,0,0,0,0,17.0,24,22,20,3,14,0,28,0,0,3,89,42,4.58,2.235,12.7,1.6,7.4,14.8,2.00
401,Tanner Rainey\raineta01,28,WSN,NL,0,2,.000,9.00,12,0,3,0,0,0,10.0,11,11,10,3,9,1,11,0,0,0,50,45,7.51,2.000,9.9,2.7,8.1,9.9,1.22
402,Brooks Raley*\raleybr01,33,HOU,AL,0,2,.000,9.24,16,0,3,0,0,1,12.2,13,15,13,2,5,0,16,1,0,0,58,46,4.05,1.421,9.2,1.4,3.6,11.4,3.20
403,Nick Ramirez*\ramirni01,31,SDP,NL,0,0,,7.71,5,0,2,0,0,0,7.0,9,6,6,2,1,0,4,0,0,0,31,50,6.11,1.429,11.6,2.6,1.3,5.1,4.00
404,Drew Rasmussen\rasmudr01,25,MIL,NL,0,1,.000,5.27,12,0,6,0,0,0,13.2,12,11,8,2,8,1,19,0,0,2,62,80,3.98,1.463,7.9,1.3,5.3,12.5,2.38
405,Robbie Ray*\rayro02,29,TOR,AL,1,1,.500,3.14,5,5,0,0,0,0,28.2,24,10,10,6,9,0,29,0,0,1,116,134,4.74,1.151,7.5,1.9,2.8,9.1,3.22
406,Cody Reed*\reedco01,28,TBR,AL,0,1,.000,5.14,9,0,3,0,0,0,7.0,7,5,4,1,4,0,5,1,0,0,31,78,5.68,1.571,9.0,1.3,5.1,6.4,1.25
407,Sean Reid-Foley\reidfse01,25,NYM,NL,0,0,,0.00,2,0,0,0,0,0,5.0,2,0,0,0,0,0,7,0,0,0,16,,0.31,0.400,3.6,0.0,0.0,12.6,
408,Alex Reyes\reyesal02,26,STL,NL,1,0,1.000,0.53,16,0,16,0,0,10,17.0,7,1,1,0,13,0,19,0,0,4,70,723,3.16,1.176,3.7,0.0,6.9,10.1,1.46
409,Garrett Richards\richaga01,33,BOS,AL,2,2,.500,4.54,7,7,0,0,0,0,35.2,37,20,18,4,15,0,34,1,0,2,157,96,4.00,1.458,9.3,1.0,3.8,8.6,2.27
410,Trevor Richards\richatr01,28,TBR,AL,0,0,,4.91,5,0,2,0,0,1,11.0,9,6,6,2,3,0,14,0,0,1,44,80,3.74,1.091,7.4,1.6,2.5,11.5,4.67
411,Anthony Rizzo*\rizzoan01,31,CHC,NL,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,1,0,1,0,0,0,3,,4.61,1.500,0.0,0.0,13.5,13.5,1.00
412,Tanner Roark\roarkta01,34,TOR,AL,0,1,.000,6.43,3,1,1,0,0,0,7.0,7,7,5,3,2,0,5,0,0,0,31,68,8.11,1.286,9.0,3.9,2.6,6.4,2.50
413,Daniel Robertson\roberda10,27,MIL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.11,1.000,9.0,0.0,0.0,0.0,
414,Hansel Robles\robleha01,30,MIN,AL,0,1,.000,3.86,14,0,2,0,0,0,14.0,5,7,6,1,9,1,12,1,0,0,56,104,4.46,1.000,3.2,0.6,5.8,7.7,1.33
415,Carlos Rodon*\rodonca01,28,CHW,AL,5,0,1.000,0.58,5,5,0,1,1,0,31.0,12,3,2,1,9,0,44,3,0,1,118,710,1.85,0.677,3.5,0.3,2.6,12.8,4.89
416,Chris Rodriguez\rodrich01,22,LAA,AL,2,0,1.000,2.30,8,0,1,0,0,0,15.2,9,4,4,0,8,0,17,3,0,1,65,192,3.04,1.085,5.2,0.0,4.6,9.8,2.13
417,Eduardo Rodriguez*\rodried05,28,BOS,AL,5,0,1.000,3.82,6,6,0,0,0,0,33.0,33,14,14,5,6,0,33,0,0,0,134,114,3.62,1.182,9.0,1.4,1.6,9.0,5.50
418,Joely Rodriguez*\rodrijo06,29,TEX,AL,1,1,.500,2.08,9,0,0,0,0,0,8.2,8,2,2,0,2,1,11,0,0,0,37,216,1.26,1.154,8.3,0.0,2.1,11.4,5.50
419,Nivaldo Rodriguez\rodrini01,24,HOU,AL,0,0,,3.00,1,0,1,0,0,0,3.0,2,1,1,1,2,0,3,0,0,0,12,155,7.44,1.333,6.0,3.0,6.0,9.0,1.50
420,Richard Rodriguez\rodriri05,31,PIT,NL,1,0,1.000,0.00,12,0,11,0,0,5,12.1,1,0,0,0,1,0,10,0,0,1,39,,1.73,0.162,0.7,0.0,0.7,7.3,10.00
421,Chaz Roe\roech01,34,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,0,1,0,2,0,0,0,4,23,1.61,3.000,13.5,0.0,13.5,27.0,2.00
422,Taylor Rogers*\rogerta01,30,MIN,AL,0,1,.000,2.77,11,0,3,0,0,2,13.0,13,5,4,2,1,1,17,0,0,0,51,145,2.72,1.077,9.0,1.4,0.7,11.8,17.00
423,Trevor Rogers*\rogertr01,23,MIA,NL,4,2,.667,1.89,7,7,0,0,0,0,38.0,26,9,8,2,15,0,50,2,1,1,151,216,2.50,1.079,6.2,0.5,3.6,11.8,3.33
424,Tyler Rogers\rogerty01,30,SFG,NL,0,0,,0.92,19,0,2,0,0,2,19.2,13,3,2,1,4,0,10,2,0,0,77,421,3.66,0.864,5.9,0.5,1.8,4.6,2.50
425,Jordan Romano\romanjo03,28,TOR,AL,3,1,.750,3.12,10,0,2,0,0,0,8.2,6,4,3,0,5,0,8,0,0,0,37,139,2.99,1.269,6.2,0.0,5.2,8.3,1.60
426,Sal Romano\romansa01,27,CIN,NL,0,0,,5.79,12,0,4,0,0,0,18.2,20,14,12,4,9,2,12,0,1,0,85,80,6.05,1.554,9.6,1.9,4.3,5.8,1.33
427,JoJo Romero*\romerjo01,24,PHI,NL,0,0,,7.00,11,0,1,0,0,0,9.0,12,8,7,4,4,1,8,1,0,0,44,59,8.77,1.778,12.0,4.0,4.0,8.0,2.00
428,Sergio Romo\romose01,38,OAK,AL,0,0,,7.94,13,0,3,0,0,0,11.1,14,10,10,1,5,2,8,2,0,0,55,50,4.69,1.676,11.1,0.8,4.0,6.4,1.60
429,Joe Ross\rossjo01,28,WSN,NL,2,2,.500,4.39,5,5,0,0,0,0,26.2,24,13,13,6,9,2,21,2,0,0,110,91,5.69,1.238,8.1,2.0,3.0,7.1,2.33
430,Ramon Rosso\rossora01,25,PHI,NL,0,0,,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,0,0,0,0,4,,3.11,0.750,6.8,0.0,0.0,0.0,
431,Ben Rowen\rowenbe01,32,LAA,AL,0,0,,5.56,8,0,5,0,0,0,11.1,12,8,7,3,2,0,8,2,0,0,49,80,6.19,1.235,9.5,2.4,1.6,6.4,4.00
432,Jose Ruiz\ruizjo01,26,CHW,AL,0,1,.000,1.59,10,0,5,0,0,0,11.1,4,2,2,0,5,1,11,0,1,1,44,265,2.49,0.794,3.2,0.0,4.0,8.7,2.20
433,Kyle Ryan*\ryanky01,29,CHC,NL,0,0,,3.38,3,0,0,0,0,0,2.2,5,1,1,0,2,0,2,0,0,0,15,130,3.86,2.625,16.9,0.0,6.8,6.8,1.00
434,Hyun Jin Ryu*\ryuhy01,34,TOR,AL,2,2,.500,3.31,6,6,0,0,0,0,32.2,32,13,12,4,4,0,32,0,0,0,132,127,3.11,1.102,8.8,1.1,1.1,8.8,8.00
435,Casey Sadler\sadleca02,30,SEA,AL,0,1,.000,1.64,11,0,1,0,0,0,11.0,8,3,2,0,6,0,10,0,0,2,46,250,2.92,1.273,6.5,0.0,4.9,8.2,1.67
436,Aaron Sanchez\sanchaa01,28,SFG,NL,1,1,.500,3.18,6,6,0,0,0,0,28.1,24,10,10,2,10,0,24,4,1,0,122,121,3.81,1.200,7.6,0.6,3.2,7.6,2.40
437,Nick Sandlin\sandlni01,24,CLE,AL,0,0,,0.00,3,0,0,0,0,0,4.1,0,0,0,0,0,0,4,0,0,0,12,,1.26,0.000,0.0,0.0,0.0,8.3,
438,Patrick Sandoval*\sandopa02,24,LAA,AL,0,0,,1.69,2,0,1,0,0,1,5.1,3,1,1,1,4,0,7,0,0,0,23,273,5.17,1.313,5.1,1.7,6.8,11.8,1.75
439,Dennis Santana\santade01,25,LAD,NL,0,0,,7.36,12,0,3,0,0,0,11.0,12,10,9,0,8,1,7,2,0,2,53,53,4.56,1.818,9.8,0.0,6.5,5.7,0.88
440,Edgar Santana\santaed01,29,ATL,NL,0,0,,6.00,4,0,0,0,0,0,3.0,4,2,2,1,2,0,1,0,0,0,14,82,8.77,2.000,12.0,3.0,6.0,3.0,0.50
441,Ervin Santana\santaer01,38,KCR,AL,0,0,,3.27,4,1,1,0,0,0,11.0,9,4,4,2,3,0,6,0,0,0,45,137,5.20,1.091,7.4,1.6,2.5,4.9,2.00
442,Gregory Santos\santogr01,21,SFG,NL,0,2,.000,22.50,3,0,1,0,0,0,2.0,5,6,5,3,2,0,3,0,0,0,13,20,22.61,3.500,22.5,13.5,9.0,13.5,1.50
443,Hirokazu Sawamura\sawamhi01,33,BOS,AL,1,0,1.000,3.77,13,0,2,0,0,0,14.1,12,6,6,4,5,0,17,1,0,0,59,117,5.62,1.186,7.5,2.5,3.1,10.7,3.40
444,Josh Sborz\sborzjo01,27,TEX,AL,3,2,.600,4.15,13,0,2,0,0,1,13.0,9,6,6,0,4,0,14,0,0,0,52,107,1.87,1.000,6.2,0.0,2.8,9.7,3.50
445,Mac Sceroler\sceroma01,26,BAL,AL,0,0,,7.36,2,0,1,0,0,0,3.2,5,3,3,2,3,0,6,1,0,1,21,63,10.20,2.182,12.3,4.9,7.4,14.7,2.00
446,Max Scherzer\scherma01,36,WSN,NL,2,2,.500,2.33,7,7,0,1,0,0,46.1,29,14,12,8,7,0,61,2,0,0,172,170,3.30,0.777,5.6,1.6,1.4,11.8,8.71
447,Tanner Scott*\scottta01,26,BAL,AL,1,2,.333,2.51,15,0,5,0,0,0,14.1,7,5,4,1,14,1,16,1,0,1,65,173,4.92,1.465,4.4,0.6,8.8,10.0,1.14
448,Andre Scrubb\scruban01,26,HOU,AL,1,0,1.000,3.86,4,0,1,0,0,0,4.2,2,2,2,0,4,0,3,0,0,1,20,116,4.39,1.286,3.9,0.0,7.7,5.8,0.75
449,Sam Selman*\selmasa01,30,SFG,NL,0,0,,3.00,3,0,1,0,0,0,3.0,2,1,1,1,3,0,4,0,0,0,14,143,7.77,1.667,6.0,3.0,9.0,12.0,1.33
450,Antonio Senzatela\senzaan01,26,COL,NL,1,3,.250,5.76,6,6,0,0,0,0,29.2,37,21,19,5,9,0,18,2,0,1,137,80,5.19,1.551,11.2,1.5,2.7,5.5,2.00
451,Bryan Shaw\shawbr01,33,CLE,AL,1,0,1.000,2.03,13,0,1,0,0,0,13.1,3,3,3,1,8,0,14,0,0,1,51,217,3.78,0.825,2.0,0.7,5.4,9.5,1.75
452,Jordan Sheffield\sheffjo01,26,COL,NL,0,0,,1.59,11,0,9,0,0,0,11.1,6,2,2,1,3,0,10,1,0,2,43,297,3.55,0.794,4.8,0.8,2.4,7.9,3.33
453,Justus Sheffield*\sheffju01,25,SEA,AL,2,2,.500,4.18,5,5,0,0,0,0,28.0,29,16,13,3,11,0,24,4,0,1,126,96,4.39,1.429,9.3,1.0,3.5,7.7,2.18
454,Ryan Sherriff*\sherrry01,31,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,3,31,3.11,6.000,54.0,0.0,0.0,0.0,
455,Matt Shoemaker\shoemma01,34,MIN,AL,2,3,.400,6.43,6,6,0,0,0,0,28.0,32,21,20,7,10,0,19,1,0,1,126,62,6.18,1.500,10.3,2.3,3.2,6.1,1.90
456,Lucas Sims\simslu01,27,CIN,NL,1,1,.500,6.55,12,0,2,0,0,1,11.0,5,9,8,2,8,0,16,2,0,1,47,72,5.29,1.182,4.1,1.6,6.5,13.1,2.00
457,Brady Singer\singebr01,24,KCR,AL,1,3,.250,3.41,6,6,0,0,0,0,29.0,23,15,11,2,11,0,29,3,1,0,123,129,3.45,1.172,7.1,0.6,3.4,9.0,2.64
458,Tarik Skubal*\skubata01,24,DET,AL,0,5,.000,5.67,7,5,1,0,0,0,27.0,27,18,17,10,16,0,26,1,0,1,125,75,7.88,1.593,9.0,3.3,5.3,8.7,1.63
459,Aaron Slegers\slegeaa01,28,LAA,AL,1,0,1.000,4.15,14,0,1,0,0,0,13.0,17,6,6,1,4,0,12,0,0,1,58,107,3.18,1.615,11.8,0.7,2.8,8.3,3.00
460,Devin Smeltzer*\smeltde01,25,MIN,AL,0,0,,0.00,1,0,1,0,0,0,4.2,1,1,0,0,1,0,3,2,0,0,17,,3.75,0.429,1.9,0.0,1.9,5.8,3.00
461,Burch Smith\smithbu03,31,OAK,AL,0,0,,3.00,2,0,0,0,0,0,3.0,3,1,1,0,1,0,1,0,0,0,12,146,3.44,1.333,9.0,0.0,3.0,3.0,1.00
462,Caleb Smith*\smithca03,29,ARI,NL,2,1,.667,3.66,12,1,1,0,0,0,19.2,14,9,8,3,11,0,25,2,0,0,85,115,4.53,1.271,6.4,1.4,5.0,11.4,2.27
463,Joe Smith\smithjo05,37,HOU,AL,1,1,.500,7.84,14,0,6,0,0,0,10.1,18,9,9,3,3,0,11,3,0,0,54,55,6.49,2.032,15.7,2.6,2.6,9.6,3.67
464,Riley Smith\smithri01,26,ARI,NL,1,1,.500,4.91,6,3,1,0,0,0,22.0,26,13,12,2,8,1,11,0,0,0,96,86,4.38,1.545,10.6,0.8,3.3,4.5,1.38
465,Will Smith*\smithwi04,31,ATL,NL,0,2,.000,2.57,15,0,10,0,0,7,14.0,7,4,4,0,8,0,18,1,0,0,57,175,2.46,1.071,4.5,0.0,5.1,11.6,2.25
466,Drew Smyly*\smylydr01,32,ATL,NL,1,2,.333,6.12,5,5,0,0,0,0,25.0,26,22,17,9,11,1,22,0,0,0,112,73,7.35,1.480,9.4,3.2,4.0,7.9,2.00
467,Blake Snell*\snellbl01,28,SDP,NL,1,0,1.000,4.15,7,7,0,0,0,0,30.1,24,15,14,4,21,1,42,1,0,0,138,89,4.23,1.484,7.1,1.2,6.2,12.5,2.00
468,Eric Sogard\sogarer01,35,CHC,NL,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,1,0,0,6,,6.11,2.000,18.0,0.0,0.0,0.0,
469,Peter Solomon\solompe01,24,HOU,AL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,8,,2.61,1.000,4.5,0.0,4.5,9.0,2.00
470,Joakim Soria\soriajo01,37,ARI,NL,0,0,,6.75,3,0,0,0,0,0,2.2,4,2,2,0,2,0,1,0,0,1,14,70,4.61,2.250,13.5,0.0,6.8,3.4,0.50
471,Gregory Soto*\sotogr01,26,DET,AL,2,1,.667,3.14,15,0,11,0,0,3,14.1,16,7,5,1,10,1,16,0,0,5,70,137,3.87,1.814,10.0,0.6,6.3,10.0,1.60
472,Jeffrey Springs*\sprinje01,28,TBR,AL,2,1,.667,2.45,14,0,4,0,0,2,14.2,12,7,4,2,1,0,15,0,0,2,57,158,3.04,0.886,7.4,1.2,0.6,9.2,15.00
473,Craig Stammen\stammcr01,37,SDP,NL,2,1,.667,2.18,14,0,2,0,0,1,20.2,15,5,5,3,4,0,23,1,0,0,80,171,3.49,0.919,6.5,1.3,1.7,10.0,5.75
474,Ryne Stanek\stanery01,29,HOU,AL,0,1,.000,1.88,14,0,2,0,0,1,14.1,7,3,3,2,5,0,21,2,0,1,56,226,3.45,0.837,4.4,1.3,3.1,13.2,4.20
475,Cody Stashak\stashco01,27,MIN,AL,0,0,,8.44,12,0,0,0,0,0,10.2,12,10,10,2,7,0,19,1,0,1,52,48,4.23,1.781,10.1,1.7,5.9,16.0,2.71
476,Josh Staumont\staumjo01,27,KCR,AL,0,1,.000,2.40,13,0,6,0,0,3,15.0,6,4,4,0,7,1,15,2,0,1,59,186,2.91,0.867,3.6,0.0,4.2,9.0,2.14
477,Drew Steckenrider\steckdr01,30,SEA,AL,2,1,.667,3.21,11,0,1,0,0,0,14.0,11,5,5,0,8,0,16,1,0,0,59,126,2.75,1.357,7.1,0.0,5.1,10.3,2.00
478,Justin Steele*\steelju01,25,CHC,NL,1,0,1.000,3.68,6,0,2,0,0,0,7.1,6,4,3,2,2,1,12,2,0,0,32,109,5.01,1.091,7.4,2.5,2.5,14.7,6.00
479,Trevor Stephan\stephtr01,25,CLE,AL,0,0,,5.91,7,0,3,0,0,0,10.2,12,7,7,4,5,0,13,1,0,0,51,75,7.23,1.594,10.1,3.4,4.2,11.0,2.60
480,Robert Stephenson\stephro01,28,COL,NL,0,1,.000,2.70,14,0,1,0,0,0,13.1,13,7,4,2,2,0,14,0,0,0,57,174,3.41,1.125,8.8,1.4,1.4,9.5,7.00
481,Jonathan Stiever\stievjo01,24,CHW,AL,0,0,,inf,1,0,0,0,0,0,0.0,4,3,3,0,0,0,0,0,0,0,4,6,,,,,,,
482,Stephen Strasburg\strasst01,32,WSN,NL,0,1,.000,6.30,2,2,0,0,0,0,10.0,9,8,7,3,7,2,11,0,0,0,46,65,6.91,1.600,8.1,2.7,6.3,9.9,1.57
483,Chris Stratton\stratch01,30,PIT,NL,1,0,1.000,5.28,13,0,1,0,0,0,15.1,17,10,9,3,2,0,13,0,0,0,64,79,4.34,1.239,10.0,1.8,1.2,7.6,6.50
484,Hunter Strickland\strichu01,32,TBR,AL,0,0,,1.29,11,0,5,0,0,0,14.0,11,3,2,1,5,0,14,0,0,1,57,303,3.11,1.143,7.1,0.6,3.2,9.0,2.80
485,Ross Stripling\stripro01,31,TOR,AL,0,2,.000,6.61,4,4,0,0,0,0,16.1,24,12,12,3,7,0,17,0,0,0,79,64,4.70,1.898,13.2,1.7,3.9,9.4,2.43
486,Marcus Stroman\stromma01,30,NYM,NL,3,3,.500,2.12,6,6,0,0,0,0,34.0,28,13,8,3,7,0,29,1,0,2,136,184,3.25,1.029,7.4,0.8,1.9,7.7,4.14
487,Pedro Strop\stroppe01,36,CHC,NL,1,0,1.000,0.00,2,0,0,0,0,0,2.0,2,0,0,0,2,0,3,0,0,0,10,,3.11,2.000,9.0,0.0,9.0,13.5,1.50
488,Wander Suero\suerowa01,29,WSN,NL,0,0,,1.42,8,0,2,0,0,0,6.1,3,1,1,0,3,0,5,0,0,2,25,294,2.95,0.947,4.3,0.0,4.3,7.1,1.67
489,Cole Sulser\sulseco01,31,BAL,AL,1,0,1.000,0.82,8,0,1,0,0,0,11.0,8,1,1,1,1,0,17,0,0,1,41,535,1.47,0.818,6.5,0.8,0.8,13.9,17.00
490,Brent Suter*\suterbr01,31,MIL,NL,2,2,.500,3.79,13,1,0,0,0,0,19.0,19,9,8,2,5,0,17,0,0,0,79,110,3.47,1.263,9.0,0.9,2.4,8.1,3.40
491,Erik Swanson\swanser01,27,SEA,AL,0,0,,1.35,3,2,0,0,0,0,6.2,2,1,1,1,2,0,4,0,0,0,22,309,4.76,0.600,2.7,1.4,2.7,5.4,2.00
492,Anthony Swarzak\swarzan01,35,ARI,NL,0,1,.000,9.64,6,0,1,0,0,0,4.2,7,5,5,1,1,0,4,0,1,0,21,46,4.82,1.714,13.5,1.9,1.9,7.7,4.00
493,Jameson Taillon\taillja01,29,NYY,AL,1,2,.333,5.02,6,6,0,0,0,0,28.2,26,16,16,7,6,0,34,1,0,1,118,80,4.64,1.116,8.2,2.2,1.9,10.7,5.67
494,Domingo Tapia\tapiado01,29,SEA,AL,0,0,,0.00,2,0,1,0,0,0,2.0,4,0,0,0,1,0,1,0,0,0,11,,3.61,2.500,18.0,0.0,4.5,4.5,1.00
495,Stephen Tarpley*\tarplst01,28,NYM,NL,0,0,,inf,1,0,0,0,0,0,0.0,1,2,2,0,2,0,0,1,0,0,4,9,,,,,,,0.00
496,Dillon Tate\tatedi01,27,BAL,AL,0,1,.000,3.46,11,0,2,0,0,0,13.0,10,6,5,2,2,0,6,1,0,1,49,126,4.87,0.923,6.9,1.4,1.4,4.2,3.00
497,Blake Taylor*\taylobl01,25,HOU,AL,0,0,,6.75,7,0,1,0,0,0,5.1,8,5,4,2,2,1,4,0,0,0,27,66,7.61,1.875,13.5,3.4,3.4,6.8,2.00
498,Josh Taylor*\taylojo02,28,BOS,AL,0,0,,6.94,14,0,3,0,0,0,11.2,19,9,9,1,5,0,14,0,0,2,58,64,3.11,2.057,14.7,0.8,3.9,10.8,2.80
499,Julio Teheran\teherju01,30,DET,AL,1,0,1.000,1.80,1,1,0,0,0,0,5.0,4,1,1,1,3,0,3,0,0,0,20,250,6.31,1.400,7.2,1.8,5.4,5.4,1.00
500,Ryan Tepera\teperry01,33,CHC,NL,0,0,,4.40,15,0,1,0,0,0,14.1,11,7,7,2,5,0,13,2,0,1,58,89,4.57,1.116,6.9,1.3,3.1,8.2,2.60
501,Caleb Thielbar*\thielca01,34,MIN,AL,0,0,,3.00,11,0,3,0,0,0,12.0,14,4,4,3,2,1,22,0,0,3,52,134,3.19,1.333,10.5,2.3,1.5,16.5,11.00
502,Keegan Thompson\thompke02,26,CHC,NL,1,0,1.000,0.00,3,1,0,0,0,0,7.2,6,0,0,0,4,0,2,0,0,0,30,,4.15,1.304,7.0,0.0,4.7,2.3,0.50
503,Ryan Thompson\thompry02,29,TBR,AL,2,1,.667,2.35,15,0,2,0,0,0,15.1,11,6,4,1,5,1,13,2,0,1,63,165,3.63,1.043,6.5,0.6,2.9,7.6,2.60
504,Trent Thornton\thorntr01,27,TOR,AL,0,0,,2.60,10,2,0,0,0,0,17.1,15,5,5,3,6,1,15,2,0,1,72,163,5.01,1.212,7.8,1.6,3.1,7.8,2.50
505,Lewis Thorpe*\thorple01,25,MIN,AL,0,1,.000,4.50,3,2,1,0,0,0,10.0,8,5,5,0,2,0,5,0,0,1,39,90,2.71,1.000,7.2,0.0,1.8,4.5,2.50
506,Ty Tice\ticety01,24,TOR,AL,0,0,,5.14,4,0,2,0,0,0,7.0,9,4,4,1,4,0,6,1,0,0,34,85,5.39,1.857,11.6,1.3,5.1,7.7,1.50
507,Ka'ai Tom\tomka01,27,OAK,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.11,1.000,9.0,0.0,0.0,0.0,
508,Josh Tomlin\tomlijo01,36,ATL,NL,2,0,1.000,4.66,12,0,1,0,0,0,19.1,26,10,10,1,4,0,14,1,0,0,86,96,3.11,1.552,12.1,0.5,1.9,6.5,3.50
509,Blake Treinen\treinbl01,33,LAD,NL,1,1,.500,2.35,15,0,2,0,0,1,15.1,17,6,4,1,5,1,22,1,0,1,69,165,2.26,1.435,10.0,0.6,2.9,12.9,4.40
510,Lou Trivino\trivilo01,29,OAK,AL,1,1,.500,3.86,17,0,8,0,0,6,18.2,15,9,8,2,10,1,21,1,0,4,80,102,4.02,1.339,7.2,1.0,4.8,10.1,2.10
511,Spencer Turnbull\turnbsp01,28,DET,AL,1,2,.333,4.74,4,4,0,0,0,0,19.0,19,12,10,1,5,0,15,3,0,0,85,90,3.47,1.263,9.0,0.5,2.4,7.1,3.00
512,Edwin Uceta\ucetaed01,23,LAD,NL,0,1,.000,4.15,2,1,1,0,0,0,4.1,4,2,2,1,2,0,3,0,0,0,17,99,6.11,1.385,8.3,2.1,4.2,6.2,1.50
513,Duane Underwood Jr.\underdu01,26,PIT,NL,1,1,.500,3.94,12,0,1,0,0,0,16.0,16,9,7,1,5,0,21,1,0,0,70,107,2.42,1.313,9.0,0.6,2.8,11.8,4.20
514,Jose Urena\urenajo01,29,DET,AL,1,4,.200,3.60,7,7,0,0,0,0,40.0,38,18,16,2,18,0,31,0,0,1,172,118,3.56,1.400,8.6,0.5,4.1,7.0,1.72
515,Julio Urias*\uriasju01,24,LAD,NL,4,1,.800,3.59,7,7,0,0,0,0,42.2,36,18,17,6,6,1,46,2,0,0,169,106,3.34,0.984,7.6,1.3,1.3,9.7,7.67
516,Jose Urquidy\urquijo01,26,HOU,AL,3,2,.600,3.51,7,7,0,0,0,0,41.0,35,16,16,6,9,0,29,1,0,2,164,119,4.32,1.073,7.7,1.3,2.0,6.4,3.22
517,Pat Valaika\valaipa01,28,BAL,AL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,4,,3.11,0.000,0.0,0.0,0.0,0.0,
518,Cesar Valdez\valdece01,36,BAL,AL,2,0,1.000,1.32,12,0,8,0,0,7,13.2,11,3,2,0,3,0,15,1,0,0,56,330,1.79,1.024,7.2,0.0,2.0,9.9,5.00
519,Phillips Valdez\valdeph01,29,BOS,AL,1,0,1.000,3.65,10,0,8,0,0,0,12.1,6,6,5,0,5,0,12,1,0,4,50,122,2.62,0.892,4.4,0.0,3.6,8.8,2.40
520,Vince Velasquez\velasvi01,29,PHI,NL,1,0,1.000,4.18,7,4,1,0,0,0,23.2,19,11,11,6,16,1,30,0,0,0,105,96,5.89,1.479,7.2,2.3,6.1,11.4,1.88
521,Alex Vesia*\vesiaal01,25,LAD,NL,0,1,.000,9.00,2,0,1,0,0,0,3.0,1,5,3,1,4,0,4,0,0,0,14,48,8.77,1.667,3.0,3.0,12.0,12.0,1.00
522,Will Vest\vestwi01,26,SEA,AL,1,0,1.000,2.08,15,0,3,0,0,0,17.1,14,5,4,0,7,0,11,1,0,1,71,194,3.22,1.212,7.3,0.0,3.6,5.7,1.57
523,Austin Voth\vothau01,29,WSN,NL,0,0,,1.42,9,0,2,0,0,0,12.2,8,2,2,0,5,1,14,1,0,0,48,286,2.32,1.026,5.7,0.0,3.6,9.9,2.80
524,Michael Wacha\wachami01,29,TBR,AL,1,1,.500,4.76,6,4,0,0,0,0,28.1,27,16,15,4,8,0,26,0,0,1,116,81,3.95,1.235,8.6,1.3,2.5,8.3,3.25
525,Brandon Waddell*\waddebr01,27,MIN,AL,0,1,.000,11.25,4,0,2,0,0,0,4.0,10,6,5,2,3,0,1,0,0,0,25,38,11.36,3.250,22.5,4.5,6.8,2.3,0.33
526,Adam Wainwright\wainwad01,39,STL,NL,1,3,.250,4.72,6,6,0,1,0,0,34.1,37,19,18,6,9,2,37,3,0,0,148,80,4.27,1.340,9.7,1.6,2.4,9.7,4.11
527,Taijuan Walker\walketa01,28,NYM,NL,2,1,.667,2.38,6,6,0,0,0,0,34.0,20,11,9,1,15,0,35,1,0,1,136,164,2.84,1.029,5.3,0.3,4.0,9.3,2.33
528,Tony Watson*\watsoto01,36,LAA,AL,1,0,1.000,1.08,9,0,2,0,0,0,8.1,5,1,1,1,1,0,6,0,0,0,30,417,3.59,0.720,5.4,1.1,1.1,6.5,6.00
529,Ryan Weathers*\weathry01,21,SDP,NL,1,1,.500,0.93,7,3,1,0,0,1,19.1,8,2,2,1,6,0,17,1,0,0,69,401,3.11,0.724,3.7,0.5,2.8,7.9,2.83
530,Luke Weaver\weavelu01,27,ARI,NL,1,3,.250,6.07,6,6,0,0,0,0,29.2,30,20,20,6,11,2,29,1,0,0,130,69,4.99,1.382,9.1,1.8,3.3,8.8,2.64
531,Jacob Webb\webbja01,27,ATL,NL,1,1,.500,6.55,10,0,7,0,0,0,11.0,15,11,8,3,2,0,13,0,0,2,51,69,4.83,1.545,12.3,2.5,1.6,10.6,6.50
532,Logan Webb\webblo01,24,SFG,NL,1,3,.250,5.34,7,6,0,0,0,0,32.0,36,19,19,3,14,0,33,2,0,0,140,72,3.76,1.563,10.1,0.8,3.9,9.3,2.36
533,Tyler Webb*\webbty01,30,STL,NL,0,0,,13.00,13,0,3,0,0,0,9.0,9,13,13,1,11,0,8,0,0,0,49,30,6.44,2.222,9.0,1.0,11.0,8.0,0.73
